[episode 5682] episode length : 129, slowdown : 4.71, rew_sum : -117.78, mean entropy : 1.73
[episode 5683] episode length : 144, slowdown : 4.56, rew_sum : -127.61, mean entropy : 1.73
[episode 5684] episode length : 141, slowdown : 5.20, rew_sum : -161.09, mean entropy : 1.73
[episode 5685] episode length : 144, slowdown : 3.49, rew_sum : -102.35, mean entropy : 1.73
[episode 5686] episode length : 145, slowdown : 4.11, rew_sum : -107.22, mean entropy : 1.73
[episode 5687] episode length : 399, slowdown : 6.36, rew_sum : -612.17, mean entropy : 1.77
[episode 5688] episode length : 183, slowdown : 6.71, rew_sum : -269.96, mean entropy : 1.73
[episode 5689] episode length : 137, slowdown : 2.72, rew_sum : -79.78, mean entropy : 1.73
[episode 5690] episode length : 167, slowdown : 5.61, rew_sum : -186.67, mean entropy : 1.73
[episode 5691] episode length : 157, slowdown : 5.55, rew_sum : -171.92, mean entropy : 1.73
[episode 5692] episode length : 131, slowdown : 4.69, rew_sum : -123.02, mean entropy : 1.73
[episode 5693] episode length : 154, slowdown : 6.29, rew_sum : -228.54, mean entropy : 1.73
[episode 5694] episode length : 152, slowdown : 5.17, rew_sum : -165.29, mean entropy : 1.73
[episode 5695] episode length : 164, slowdown : 6.59, rew_sum : -252.37, mean entropy : 1.72
[episode 5696] episode length : 399, slowdown : 6.98, rew_sum : -349.94, mean entropy : 1.73
[episode 5697] episode length : 399, slowdown : 6.16, rew_sum : -201.61, mean entropy : 1.77
[episode 5698] episode length : 176, slowdown : 4.75, rew_sum : -137.73, mean entropy : 1.71
[episode 5699] episode length : 138, slowdown : 4.63, rew_sum : -139.43, mean entropy : 1.72
[test res at 5699 ]	Avg slowdown of test dataset: 5.16, Avg entropy 1.73
[episode 5700] episode length : 138, slowdown : 4.37, rew_sum : -131.02, mean entropy : 1.73
[episode 5701] episode length : 150, slowdown : 4.01, rew_sum : -129.20, mean entropy : 1.72
[episode 5702] episode length : 137, slowdown : 5.81, rew_sum : -163.77, mean entropy : 1.72
[episode 5703] episode length : 153, slowdown : 4.70, rew_sum : -141.42, mean entropy : 1.72
[episode 5704] episode length : 123, slowdown : 3.07, rew_sum : -73.67, mean entropy : 1.73
[episode 5705] episode length : 144, slowdown : 4.61, rew_sum : -115.50, mean entropy : 1.72
[episode 5706] episode length : 139, slowdown : 4.54, rew_sum : -140.82, mean entropy : 1.71
[episode 5707] episode length : 147, slowdown : 4.72, rew_sum : -133.22, mean entropy : 1.71
[episode 5708] episode length : 141, slowdown : 4.36, rew_sum : -113.33, mean entropy : 1.72
[episode 5709] episode length : 399, slowdown : 4.04, rew_sum : -142.88, mean entropy : 1.77
[episode 5710] episode length : 198, slowdown : 4.68, rew_sum : -145.54, mean entropy : 1.71
[episode 5711] episode length : 131, slowdown : 3.82, rew_sum : -112.13, mean entropy : 1.72
[episode 5712] episode length : 138, slowdown : 3.77, rew_sum : -102.19, mean entropy : 1.73
[episode 5713] episode length : 132, slowdown : 3.44, rew_sum : -107.69, mean entropy : 1.73
[episode 5714] episode length : 172, slowdown : 7.95, rew_sum : -271.69, mean entropy : 1.71
[episode 5715] episode length : 179, slowdown : 4.11, rew_sum : -123.30, mean entropy : 1.72
[episode 5716] episode length : 399, slowdown : 6.48, rew_sum : -552.27, mean entropy : 1.74
[episode 5717] episode length : 150, slowdown : 5.97, rew_sum : -203.04, mean entropy : 1.72
[episode 5718] episode length : 132, slowdown : 3.67, rew_sum : -85.38, mean entropy : 1.72
[episode 5719] episode length : 148, slowdown : 7.72, rew_sum : -247.10, mean entropy : 1.72
[episode 5720] episode length : 168, slowdown : 4.39, rew_sum : -144.97, mean entropy : 1.72
[episode 5721] episode length : 160, slowdown : 6.18, rew_sum : -216.26, mean entropy : 1.72
[episode 5722] episode length : 142, slowdown : 5.74, rew_sum : -178.12, mean entropy : 1.72
[episode 5723] episode length : 399, slowdown : 6.01, rew_sum : -190.35, mean entropy : 1.75
[episode 5724] episode length : 399, slowdown : 6.11, rew_sum : -504.43, mean entropy : 1.74
[episode 5725] episode length : 135, slowdown : 5.49, rew_sum : -159.28, mean entropy : 1.72
[episode 5726] episode length : 124, slowdown : 5.10, rew_sum : -127.61, mean entropy : 1.73
[episode 5727] episode length : 140, slowdown : 4.07, rew_sum : -136.18, mean entropy : 1.73
[episode 5728] episode length : 148, slowdown : 5.97, rew_sum : -180.18, mean entropy : 1.72
[episode 5729] episode length : 399, slowdown : 6.08, rew_sum : -884.93, mean entropy : 1.75
[episode 5730] episode length : 399, slowdown : 6.38, rew_sum : -879.28, mean entropy : 1.76
[episode 5731] episode length : 399, slowdown : 6.67, rew_sum : -887.07, mean entropy : 1.76
[episode 5732] episode length : 399, slowdown : 7.16, rew_sum : -930.21, mean entropy : 1.73
[episode 5733] episode length : 399, slowdown : 7.50, rew_sum : -1015.60, mean entropy : 1.77
[episode 5734] episode length : 399, slowdown : 5.53, rew_sum : -827.96, mean entropy : 1.75
[episode 5735] episode length : 399, slowdown : 5.17, rew_sum : -518.59, mean entropy : 1.74
[episode 5736] episode length : 399, slowdown : 6.45, rew_sum : -724.24, mean entropy : 1.75
[episode 5737] episode length : 399, slowdown : 7.57, rew_sum : -1235.49, mean entropy : 1.77
[episode 5738] episode length : 176, slowdown : 6.45, rew_sum : -257.98, mean entropy : 1.72
[episode 5739] episode length : 141, slowdown : 2.59, rew_sum : -64.71, mean entropy : 1.72
[episode 5740] episode length : 152, slowdown : 6.37, rew_sum : -185.59, mean entropy : 1.72
[episode 5741] episode length : 399, slowdown : 8.48, rew_sum : -1002.16, mean entropy : 1.76
[episode 5742] episode length : 399, slowdown : 6.85, rew_sum : -417.17, mean entropy : 1.75
[episode 5743] episode length : 399, slowdown : 7.41, rew_sum : -565.69, mean entropy : 1.77
[episode 5744] episode length : 176, slowdown : 7.24, rew_sum : -267.87, mean entropy : 1.72
[episode 5745] episode length : 169, slowdown : 6.71, rew_sum : -229.33, mean entropy : 1.73
[episode 5746] episode length : 139, slowdown : 4.21, rew_sum : -136.63, mean entropy : 1.73
[episode 5747] episode length : 147, slowdown : 4.47, rew_sum : -134.30, mean entropy : 1.73
[episode 5748] episode length : 132, slowdown : 3.74, rew_sum : -100.87, mean entropy : 1.73
[episode 5749] episode length : 148, slowdown : 4.37, rew_sum : -140.32, mean entropy : 1.73
[test res at 5749 ]	Avg slowdown of test dataset: 5.02, Avg entropy 1.73
[episode 5750] episode length : 137, slowdown : 6.59, rew_sum : -224.15, mean entropy : 1.73
[episode 5751] episode length : 139, slowdown : 4.29, rew_sum : -111.59, mean entropy : 1.73
[episode 5752] episode length : 133, slowdown : 4.09, rew_sum : -114.92, mean entropy : 1.73
[episode 5753] episode length : 152, slowdown : 3.45, rew_sum : -89.58, mean entropy : 1.73
[episode 5754] episode length : 139, slowdown : 3.94, rew_sum : -129.98, mean entropy : 1.73
[episode 5755] episode length : 139, slowdown : 4.83, rew_sum : -135.35, mean entropy : 1.73
[episode 5756] episode length : 143, slowdown : 5.32, rew_sum : -151.46, mean entropy : 1.73
[episode 5757] episode length : 135, slowdown : 4.41, rew_sum : -123.51, mean entropy : 1.73
[episode 5758] episode length : 156, slowdown : 4.74, rew_sum : -152.27, mean entropy : 1.73
[episode 5759] episode length : 149, slowdown : 5.47, rew_sum : -180.45, mean entropy : 1.73
[episode 5760] episode length : 138, slowdown : 4.45, rew_sum : -152.66, mean entropy : 1.73
[episode 5761] episode length : 138, slowdown : 5.68, rew_sum : -159.43, mean entropy : 1.73
[episode 5762] episode length : 165, slowdown : 6.44, rew_sum : -200.58, mean entropy : 1.73
[episode 5763] episode length : 139, slowdown : 5.94, rew_sum : -166.23, mean entropy : 1.73
[episode 5764] episode length : 173, slowdown : 6.55, rew_sum : -225.18, mean entropy : 1.72
[episode 5765] episode length : 140, slowdown : 4.98, rew_sum : -140.22, mean entropy : 1.73
[episode 5766] episode length : 134, slowdown : 5.06, rew_sum : -122.00, mean entropy : 1.73
[episode 5767] episode length : 139, slowdown : 5.04, rew_sum : -146.13, mean entropy : 1.73
[episode 5768] episode length : 161, slowdown : 4.67, rew_sum : -155.15, mean entropy : 1.73
[episode 5769] episode length : 179, slowdown : 7.47, rew_sum : -241.39, mean entropy : 1.73
[episode 5770] episode length : 150, slowdown : 7.02, rew_sum : -224.55, mean entropy : 1.73
[episode 5771] episode length : 139, slowdown : 3.63, rew_sum : -103.92, mean entropy : 1.73
[episode 5772] episode length : 126, slowdown : 5.19, rew_sum : -136.31, mean entropy : 1.74
[episode 5773] episode length : 154, slowdown : 5.19, rew_sum : -145.31, mean entropy : 1.73
[episode 5774] episode length : 132, slowdown : 4.03, rew_sum : -112.90, mean entropy : 1.74
[episode 5775] episode length : 120, slowdown : 3.90, rew_sum : -81.94, mean entropy : 1.73
[episode 5776] episode length : 176, slowdown : 5.29, rew_sum : -185.20, mean entropy : 1.72
[episode 5777] episode length : 144, slowdown : 6.01, rew_sum : -187.61, mean entropy : 1.72
[episode 5778] episode length : 157, slowdown : 6.20, rew_sum : -180.83, mean entropy : 1.72
[episode 5779] episode length : 166, slowdown : 5.51, rew_sum : -192.75, mean entropy : 1.73
[episode 5780] episode length : 180, slowdown : 5.05, rew_sum : -161.55, mean entropy : 1.73
[episode 5781] episode length : 154, slowdown : 4.93, rew_sum : -182.27, mean entropy : 1.74
[episode 5782] episode length : 128, slowdown : 6.03, rew_sum : -138.65, mean entropy : 1.73
[episode 5783] episode length : 173, slowdown : 7.00, rew_sum : -253.49, mean entropy : 1.73
[episode 5784] episode length : 163, slowdown : 7.63, rew_sum : -283.14, mean entropy : 1.73
[episode 5785] episode length : 135, slowdown : 4.00, rew_sum : -111.92, mean entropy : 1.74
[episode 5786] episode length : 149, slowdown : 4.13, rew_sum : -122.09, mean entropy : 1.74
[episode 5787] episode length : 399, slowdown : 6.65, rew_sum : -473.21, mean entropy : 1.78
[episode 5788] episode length : 142, slowdown : 6.87, rew_sum : -220.30, mean entropy : 1.73
[episode 5789] episode length : 399, slowdown : 6.61, rew_sum : -553.98, mean entropy : 1.74
[episode 5790] episode length : 181, slowdown : 7.83, rew_sum : -292.79, mean entropy : 1.73
[episode 5791] episode length : 139, slowdown : 3.66, rew_sum : -113.40, mean entropy : 1.73
[episode 5792] episode length : 162, slowdown : 5.07, rew_sum : -167.33, mean entropy : 1.73
[episode 5793] episode length : 140, slowdown : 2.99, rew_sum : -97.50, mean entropy : 1.73
[episode 5794] episode length : 168, slowdown : 4.50, rew_sum : -113.41, mean entropy : 1.71
[episode 5795] episode length : 142, slowdown : 3.62, rew_sum : -109.32, mean entropy : 1.73
[episode 5796] episode length : 143, slowdown : 3.81, rew_sum : -112.12, mean entropy : 1.72
[episode 5797] episode length : 144, slowdown : 4.56, rew_sum : -139.57, mean entropy : 1.72
[episode 5798] episode length : 168, slowdown : 4.84, rew_sum : -179.87, mean entropy : 1.71
[episode 5799] episode length : 152, slowdown : 4.84, rew_sum : -135.42, mean entropy : 1.72
[test res at 5799 ]	Avg slowdown of test dataset: 5.12, Avg entropy 1.72
[episode 5800] episode length : 137, slowdown : 3.00, rew_sum : -94.06, mean entropy : 1.72
[episode 5801] episode length : 169, slowdown : 6.83, rew_sum : -226.55, mean entropy : 1.73
[episode 5802] episode length : 137, slowdown : 4.61, rew_sum : -129.14, mean entropy : 1.73
[episode 5803] episode length : 129, slowdown : 4.59, rew_sum : -114.63, mean entropy : 1.72
[episode 5804] episode length : 143, slowdown : 3.97, rew_sum : -111.89, mean entropy : 1.72
[episode 5805] episode length : 140, slowdown : 4.55, rew_sum : -141.39, mean entropy : 1.72
[episode 5806] episode length : 143, slowdown : 3.78, rew_sum : -109.75, mean entropy : 1.72
[episode 5807] episode length : 146, slowdown : 4.05, rew_sum : -109.57, mean entropy : 1.72
[episode 5808] episode length : 399, slowdown : 7.40, rew_sum : -693.96, mean entropy : 1.73
[episode 5809] episode length : 399, slowdown : 7.38, rew_sum : -656.86, mean entropy : 1.72
[episode 5810] episode length : 399, slowdown : 6.92, rew_sum : -653.64, mean entropy : 1.76
[episode 5811] episode length : 174, slowdown : 8.23, rew_sum : -331.33, mean entropy : 1.70
[episode 5812] episode length : 136, slowdown : 3.21, rew_sum : -93.30, mean entropy : 1.71
[episode 5813] episode length : 171, slowdown : 5.39, rew_sum : -179.29, mean entropy : 1.71
[episode 5814] episode length : 155, slowdown : 4.58, rew_sum : -141.87, mean entropy : 1.70
[episode 5815] episode length : 130, slowdown : 5.31, rew_sum : -140.53, mean entropy : 1.71
[episode 5816] episode length : 154, slowdown : 4.18, rew_sum : -156.84, mean entropy : 1.71
[episode 5817] episode length : 138, slowdown : 3.38, rew_sum : -108.57, mean entropy : 1.71
[episode 5818] episode length : 166, slowdown : 7.07, rew_sum : -271.59, mean entropy : 1.70
[episode 5819] episode length : 399, slowdown : 6.69, rew_sum : -343.69, mean entropy : 1.71
[episode 5820] episode length : 399, slowdown : 5.66, rew_sum : -249.93, mean entropy : 1.69
[episode 5821] episode length : 399, slowdown : 4.92, rew_sum : -688.34, mean entropy : 1.76
[episode 5822] episode length : 399, slowdown : 6.33, rew_sum : -637.97, mean entropy : 1.74
[episode 5823] episode length : 399, slowdown : 5.32, rew_sum : -914.88, mean entropy : 1.75
[episode 5824] episode length : 165, slowdown : 4.44, rew_sum : -129.70, mean entropy : 1.71
[episode 5825] episode length : 133, slowdown : 4.77, rew_sum : -144.32, mean entropy : 1.71
[episode 5826] episode length : 138, slowdown : 4.94, rew_sum : -148.32, mean entropy : 1.71
[episode 5827] episode length : 153, slowdown : 4.58, rew_sum : -148.63, mean entropy : 1.71
[episode 5828] episode length : 140, slowdown : 5.88, rew_sum : -164.65, mean entropy : 1.71
[episode 5829] episode length : 154, slowdown : 4.77, rew_sum : -144.09, mean entropy : 1.71
[episode 5830] episode length : 125, slowdown : 2.69, rew_sum : -64.50, mean entropy : 1.72
[episode 5831] episode length : 143, slowdown : 4.11, rew_sum : -102.75, mean entropy : 1.72
[episode 5832] episode length : 149, slowdown : 4.41, rew_sum : -136.68, mean entropy : 1.72
[episode 5833] episode length : 149, slowdown : 5.07, rew_sum : -142.05, mean entropy : 1.72
[episode 5834] episode length : 135, slowdown : 3.61, rew_sum : -93.95, mean entropy : 1.72
[episode 5835] episode length : 207, slowdown : 4.05, rew_sum : -125.44, mean entropy : 1.71
[episode 5836] episode length : 130, slowdown : 6.19, rew_sum : -180.60, mean entropy : 1.71
[episode 5837] episode length : 135, slowdown : 3.44, rew_sum : -93.34, mean entropy : 1.72
[episode 5838] episode length : 136, slowdown : 3.27, rew_sum : -101.32, mean entropy : 1.71
[episode 5839] episode length : 168, slowdown : 7.10, rew_sum : -241.43, mean entropy : 1.71
[episode 5840] episode length : 184, slowdown : 4.98, rew_sum : -149.54, mean entropy : 1.71
[episode 5841] episode length : 150, slowdown : 5.59, rew_sum : -190.04, mean entropy : 1.71
[episode 5842] episode length : 133, slowdown : 4.38, rew_sum : -100.72, mean entropy : 1.71
[episode 5843] episode length : 145, slowdown : 6.01, rew_sum : -192.67, mean entropy : 1.71
[episode 5844] episode length : 171, slowdown : 4.92, rew_sum : -162.63, mean entropy : 1.71
[episode 5845] episode length : 142, slowdown : 7.81, rew_sum : -273.42, mean entropy : 1.71
[episode 5846] episode length : 147, slowdown : 4.30, rew_sum : -133.30, mean entropy : 1.72
[episode 5847] episode length : 399, slowdown : 6.22, rew_sum : -340.12, mean entropy : 1.72
[episode 5848] episode length : 399, slowdown : 6.73, rew_sum : -356.04, mean entropy : 1.72
[episode 5849] episode length : 399, slowdown : 6.18, rew_sum : -196.28, mean entropy : 1.75
[test res at 5849 ]	Avg slowdown of test dataset: 5.04, Avg entropy 1.72
[episode 5850] episode length : 138, slowdown : 7.16, rew_sum : -207.50, mean entropy : 1.72
[episode 5851] episode length : 130, slowdown : 3.71, rew_sum : -93.21, mean entropy : 1.72
[episode 5852] episode length : 149, slowdown : 4.22, rew_sum : -139.41, mean entropy : 1.72
[episode 5853] episode length : 137, slowdown : 6.70, rew_sum : -201.56, mean entropy : 1.71
[episode 5854] episode length : 181, slowdown : 5.16, rew_sum : -207.65, mean entropy : 1.70
[episode 5855] episode length : 139, slowdown : 3.56, rew_sum : -89.05, mean entropy : 1.71
[episode 5856] episode length : 164, slowdown : 7.67, rew_sum : -222.31, mean entropy : 1.70
[episode 5857] episode length : 175, slowdown : 6.90, rew_sum : -255.43, mean entropy : 1.70
[episode 5858] episode length : 159, slowdown : 6.06, rew_sum : -207.26, mean entropy : 1.71
[episode 5859] episode length : 134, slowdown : 4.01, rew_sum : -130.22, mean entropy : 1.71
[episode 5860] episode length : 141, slowdown : 4.10, rew_sum : -123.43, mean entropy : 1.71
